User_ID,Month,Year,total_kwh,avg_kwh,total_cost,avg_cost,avg_wallet_balance,avg_session_duration,avg_cost_efficiency,peak_hour_ratio,City,Vehicle_Type,Subscription_Type,Payment_Mode,Charger_Type
U04265,6,2024,33.3,33.3,227.44,227.44,796.33,60,6.83003003,0,Hyderabad,4W,Premium,Debit Card,Fast
U04266,3,2024,21.49,21.49,160.53,160.53,1628.8,60,7.46998604,0,Pune,3W,Basic,Debit Card,Slow
U04267,6,2025,12.97,12.97,89.36,89.36,1498.89,60,6.889745567,1,Pune,2W,Pay-as-you-go,Debit Card,Superfast
U04268,1,2025,19.88,19.88,135.38,135.38,1951.29,60,6.809859155,1,Pune,4W,Pay-as-you-go,Wallet,Slow
U04269,5,2024,5.99,5.99,46.12,46.12,1457.65,60,7.699499165,1,Delhi,2W,Premium,UPI,Fast
U04270,1,2024,9.41,9.41,83.18,83.18,1915.36,60,8.839532412,1,Bangalore,2W,Pay-as-you-go,Debit Card,Slow
U04271,10,2024,44.21,44.21,276.31,276.31,1135.48,60,6.249943452,1,Bangalore,3W,Premium,Wallet,Fast
U04272,12,2025,47.97,47.97,460.99,460.99,1447.77,60,9.609964561,0,Delhi,4W,Pay-as-you-go,Debit Card,Superfast
U04273,11,2024,48.49,48.49,438.35,438.35,1335.85,60,9.040008249,0,Mumbai,2W,Pay-as-you-go,Wallet,Fast
U04274,10,2024,43.49,43.49,514.05,514.05,917.91,60,11.81995861,0,Pune,2W,Premium,Wallet,Fast
U04275,3,2024,27.14,27.14,270.59,270.59,1557.12,60,9.970154753,0,Pune,2W,Pay-as-you-go,Credit Card,Fast
U04276,10,2025,49.71,49.71,397.68,397.68,146.12,60,8,0,Ahmedabad,4W,Pay-as-you-go,UPI,Superfast
U04277,5,2025,17.99,17.99,123.41,123.41,1274.96,60,6.859922179,0,Chennai,4W,Premium,Wallet,Fast
U04278,2,2025,25.08,25.08,296.19,296.19,858.97,60,11.80980861,0,Bangalore,4W,Pay-as-you-go,Debit Card,Slow
U04279,1,2025,7.87,7.87,75.63,75.63,395.82,60,9.609911055,0,Pune,4W,Basic,Credit Card,Superfast
U04280,11,2025,15.41,15.41,153.79,153.79,902.19,60,9.979883193,0,Hyderabad,2W,Basic,Wallet,Slow
U04281,12,2025,29.93,29.93,301.1,301.1,1356.08,60,10.06014033,0,Pune,4W,Basic,Wallet,Fast
U04282,11,2024,20.57,20.57,170.94,170.94,1156.96,60,8.310160428,0,Hyderabad,4W,Premium,Debit Card,Fast
U04283,5,2024,31.05,31.05,274.48,274.48,1426.75,60,8.839935588,0,Chennai,2W,Pay-as-you-go,Wallet,Superfast
U04284,5,2024,16.45,16.45,192.46,192.46,1381.47,60,11.69969605,0,Chennai,4W,Basic,Credit Card,Slow
U04285,8,2024,36.03,36.03,323.55,323.55,999.4,60,8.980016653,0,Bangalore,3W,Pay-as-you-go,UPI,Superfast
U04286,8,2025,14.67,14.67,89.78,89.78,1048.28,60,6.119972733,0,Chennai,2W,Premium,UPI,Fast
U04287,8,2024,49.64,49.64,385.7,385.7,1276.21,60,7.769943594,0,Chennai,4W,Basic,Credit Card,Superfast
U04288,5,2025,7.93,7.93,73.43,73.43,649.44,60,9.259773014,0,Mumbai,2W,Pay-as-you-go,Wallet,Slow
U04289,12,2025,46.44,46.44,308.83,308.83,1678.13,60,6.650086133,0,Kolkata,4W,Premium,Wallet,Superfast
U04290,3,2025,3.43,3.43,28.33,28.33,420.91,60,8.259475219,0,Chennai,2W,Premium,Credit Card,Superfast
U04291,3,2024,28.91,28.91,271.18,271.18,1414.45,60,9.380145278,1,Kolkata,2W,Premium,Debit Card,Slow
U04292,3,2025,28.68,28.68,247.51,247.51,577.01,60,8.630055788,1,Kolkata,4W,Pay-as-you-go,Credit Card,Slow
U04293,2,2024,6.94,6.94,80.85,80.85,965.61,60,11.64985591,1,Pune,3W,Basic,Credit Card,Slow
U04294,5,2025,29.16,29.16,257.77,257.77,1712.9,60,8.839849108,1,Ahmedabad,2W,Premium,UPI,Fast
U04295,11,2025,7.94,7.94,92.82,92.82,561.58,60,11.69017632,1,Bangalore,2W,Basic,Debit Card,Superfast
U04296,10,2024,16.99,16.99,181.45,181.45,1307.35,60,10.67981165,0,Bangalore,2W,Premium,Wallet,Slow
U04297,4,2025,16.87,16.87,133.27,133.27,225.06,60,7.89982217,0,Delhi,4W,Basic,UPI,Slow
U04298,7,2025,16.34,16.34,109.8,109.8,1213.81,60,6.719706242,0,Mumbai,4W,Premium,Credit Card,Fast
U04299,5,2025,45.85,45.85,303.07,303.07,1426.15,60,6.610032715,0,Kolkata,4W,Basic,Debit Card,Slow
U04300,2,2024,47.47,47.47,410.14,410.14,619.24,60,8.639983147,0,Mumbai,4W,Pay-as-you-go,UPI,Superfast
U04301,12,2024,12.67,12.67,78.3,78.3,136.66,60,6.179952644,0,Chennai,3W,Basic,Credit Card,Slow
U04302,5,2024,27.04,27.04,247.15,247.15,1267.05,60,9.140162722,0,Hyderabad,3W,Premium,Wallet,Fast
U04303,11,2025,24.37,24.37,241.51,241.51,1742.17,60,9.910135412,0,Delhi,4W,Basic,Wallet,Superfast
U04304,10,2024,40.65,40.65,447.56,447.56,1670.81,60,11.0100861,0,Chennai,2W,Pay-as-you-go,Credit Card,Slow
U04305,11,2024,21.66,21.66,236.74,236.74,1931.52,60,10.92982456,0,Hyderabad,2W,Pay-as-you-go,Wallet,Fast
U04306,4,2024,23.98,23.98,209.35,209.35,1936.91,60,8.730191827,0,Ahmedabad,4W,Pay-as-you-go,UPI,Fast
U04307,8,2024,38.67,38.67,419.57,419.57,405.31,60,10.85001293,0,Bangalore,4W,Pay-as-you-go,Debit Card,Superfast
U04308,8,2024,44.09,44.09,401.66,401.66,1790.34,60,9.110002268,0,Chennai,2W,Premium,Debit Card,Fast
U04309,2,2024,5.04,5.04,56.3,56.3,1888.82,60,11.17063492,0,Mumbai,4W,Premium,Credit Card,Superfast
U04310,7,2024,17.53,17.53,125.34,125.34,770.37,60,7.150028523,0,Delhi,2W,Pay-as-you-go,Debit Card,Superfast
U04311,6,2025,4.44,4.44,46.98,46.98,369.07,60,10.58108108,0,Hyderabad,4W,Pay-as-you-go,Credit Card,Fast
U04312,6,2025,11.14,11.14,126.1,126.1,1668.74,60,11.31956912,0,Delhi,4W,Pay-as-you-go,Credit Card,Superfast
U04313,6,2025,11.55,11.55,95.06,95.06,1822.15,60,8.23030303,0,Delhi,4W,Basic,Wallet,Fast
U04314,2,2025,34.47,34.47,273.35,273.35,872.4,60,7.930084131,0,Kolkata,2W,Premium,UPI,Slow
U04315,2,2024,20.93,20.93,235.67,235.67,831.75,60,11.259914,1,Ahmedabad,3W,Basic,Debit Card,Fast
U04316,5,2025,10.54,10.54,95.49,95.49,1523.04,60,9.059772296,1,Chennai,2W,Basic,Credit Card,Slow
U04317,8,2024,41.12,41.12,420.66,420.66,1934.78,60,10.23005837,1,Bangalore,4W,Basic,Debit Card,Slow
U04318,11,2024,29.2,29.2,283.53,283.53,1103.66,60,9.709931507,1,Mumbai,2W,Pay-as-you-go,Wallet,Slow
U04319,3,2025,42.33,42.33,356,356,736.34,60,8.410111032,1,Hyderabad,4W,Pay-as-you-go,UPI,Slow
U04320,10,2025,15.87,15.87,157.91,157.91,915.81,60,9.950220542,0,Bangalore,2W,Premium,Wallet,Fast
U04321,7,2025,11.24,11.24,92.28,92.28,726.57,60,8.209964413,0,Chennai,2W,Basic,Debit Card,Fast
U04322,8,2025,17.7,17.7,116.82,116.82,1477.37,60,6.6,0,Chennai,4W,Pay-as-you-go,UPI,Slow
U04323,2,2025,29.49,29.49,177.23,177.23,680.25,60,6.009833842,0,Bangalore,3W,Basic,UPI,Superfast
U04324,5,2024,20.46,20.46,164.91,164.91,480.62,60,8.060117302,0,Bangalore,4W,Premium,UPI,Fast
U04325,7,2025,29.51,29.51,263.52,263.52,622.65,60,8.929854287,0,Mumbai,4W,Basic,Credit Card,Fast
U04326,11,2024,36.26,36.26,345.56,345.56,1954.77,60,9.530060673,0,Bangalore,3W,Pay-as-you-go,UPI,Superfast
U04327,3,2024,43.44,43.44,471.76,471.76,372.53,60,10.86003683,0,Kolkata,2W,Basic,Credit Card,Slow
U04328,2,2024,29.79,29.79,296.71,296.71,1132.07,60,9.960053709,0,Hyderabad,4W,Premium,Credit Card,Superfast
U04329,2,2024,23.32,23.32,235.53,235.53,1532.74,60,10.09991424,0,Delhi,3W,Premium,UPI,Fast
U04330,2,2024,30.02,30.02,201.13,201.13,1401.34,60,6.699866755,0,Kolkata,4W,Premium,Debit Card,Fast
U04331,2,2025,31.44,31.44,253.72,253.72,1338.64,60,8.069974555,0,Bangalore,3W,Basic,Debit Card,Fast
U04332,9,2024,9.94,9.94,71.07,71.07,1376.85,60,7.149899396,0,Kolkata,2W,Premium,Wallet,Fast
U04333,11,2025,8.88,8.88,98.75,98.75,178.21,60,11.1204955,0,Mumbai,4W,Basic,Debit Card,Fast
U04334,11,2024,20.83,20.83,229.13,229.13,1144.99,60,11,0,Kolkata,4W,Pay-as-you-go,Credit Card,Superfast
U04335,4,2025,5.91,5.91,47.22,47.22,754.98,60,7.989847716,0,Kolkata,4W,Pay-as-you-go,Wallet,Fast
U04336,3,2025,26.56,26.56,276.49,276.49,635.43,60,10.41001506,0,Delhi,4W,Basic,Wallet,Superfast
U04337,4,2025,18.75,18.75,133.31,133.31,328.87,60,7.109866667,0,Mumbai,4W,Basic,Credit Card,Fast
U04338,8,2024,13.38,13.38,147.05,147.05,1438.15,60,10.99028401,0,Chennai,2W,Premium,Debit Card,Fast
U04339,5,2024,45.72,45.72,499.72,499.72,244.92,60,10.93000875,1,Bangalore,4W,Basic,UPI,Fast
U04340,11,2024,47.8,47.8,377.62,377.62,1983.71,60,7.9,1,Chennai,4W,Pay-as-you-go,Wallet,Fast
U04341,9,2025,7.41,7.41,86.62,86.62,1407.49,60,11.68960864,1,Mumbai,4W,Basic,Wallet,Superfast
U04342,9,2024,30.75,30.75,334.56,334.56,1362.72,60,10.88,1,Ahmedabad,4W,Basic,Debit Card,Fast
U04343,4,2024,4.74,4.74,42.71,42.71,878.2,60,9.010548523,1,Mumbai,2W,Pay-as-you-go,Credit Card,Superfast
U04344,7,2025,44.61,44.61,310.93,310.93,1307.38,60,6.969961892,0,Kolkata,4W,Basic,Credit Card,Fast
U04345,9,2024,13.65,13.65,98.01,98.01,1463.57,60,7.18021978,0,Ahmedabad,2W,Premium,Debit Card,Superfast
U04346,4,2024,26.87,26.87,220.6,220.6,923.71,60,8.209899516,0,Chennai,2W,Basic,UPI,Superfast
U04347,11,2025,36.21,36.21,381.65,381.65,480.29,60,10.5399061,0,Chennai,4W,Basic,Debit Card,Fast
U04348,4,2025,40.1,40.1,335.24,335.24,1842.86,60,8.360099751,0,Pune,2W,Pay-as-you-go,Debit Card,Slow
U04349,4,2025,47.1,47.1,481.83,481.83,918.78,60,10.22993631,0,Bangalore,4W,Basic,Credit Card,Fast
U04350,11,2025,45.33,45.33,287.39,287.39,1449.89,60,6.339951467,0,Bangalore,2W,Basic,Debit Card,Superfast
U04351,10,2025,21.63,21.63,201.16,201.16,812.17,60,9.300046232,0,Kolkata,2W,Pay-as-you-go,Wallet,Superfast
U04352,9,2025,28.55,28.55,228.97,228.97,1117.46,60,8.019964974,0,Mumbai,2W,Basic,UPI,Fast
U04353,12,2025,3.92,3.92,29.13,29.13,599.62,60,7.431122449,0,Mumbai,4W,Pay-as-you-go,Credit Card,Slow
U04354,11,2025,31.22,31.22,309.7,309.7,1039.03,60,9.919923126,0,Bangalore,4W,Pay-as-you-go,Debit Card,Slow
U04355,5,2024,35.85,35.85,367.46,367.46,1838.71,60,10.24993026,0,Chennai,4W,Basic,Debit Card,Slow
U04356,8,2024,7.37,7.37,65.59,65.59,292.14,60,8.899592944,0,Delhi,2W,Basic,UPI,Slow
U04357,11,2025,9.67,9.67,78.04,78.04,1984.01,60,8.070320579,0,Bangalore,4W,Basic,Wallet,Superfast
U04358,5,2024,20.73,20.73,163.56,163.56,1844.67,60,7.890014472,0,Kolkata,2W,Premium,Wallet,Fast
U04359,1,2024,9.33,9.33,86.86,86.86,178.7,60,9.309753483,0,Bangalore,2W,Basic,Credit Card,Superfast
U04360,2,2025,24.85,24.85,246.02,246.02,1310.69,60,9.900201207,0,Delhi,2W,Premium,Debit Card,Fast
U04361,5,2024,33.92,33.92,273.73,273.73,636.96,60,8.069870283,0,Kolkata,4W,Basic,Credit Card,Slow
U04362,2,2025,21.92,21.92,262.16,262.16,127.72,60,11.95985401,0,Kolkata,3W,Premium,Debit Card,Slow
U04363,9,2024,5.66,5.66,40.19,40.19,1271.89,60,7.100706714,1,Chennai,3W,Pay-as-you-go,UPI,Superfast
U04364,11,2024,45.33,45.33,475.06,475.06,1551.45,60,10.4800353,1,Mumbai,4W,Pay-as-you-go,Wallet,Slow
U04365,7,2025,48.37,48.37,478.86,478.86,1678.34,60,9.899937978,1,Kolkata,4W,Pay-as-you-go,UPI,Slow
U04366,12,2025,43.33,43.33,348.37,348.37,1411.62,60,8.039926148,1,Delhi,2W,Premium,UPI,Fast
U04367,3,2024,46.54,46.54,522.18,522.18,1648.16,60,11.22002578,1,Mumbai,4W,Pay-as-you-go,Debit Card,Superfast
U04368,11,2025,8.44,8.44,88.96,88.96,1685.99,60,10.54028436,0,Chennai,4W,Pay-as-you-go,UPI,Fast
U04369,7,2024,14.21,14.21,100.61,100.61,1086.46,60,7.080225194,0,Chennai,2W,Premium,UPI,Superfast
U04370,4,2024,35.38,35.38,368.31,368.31,1828.21,60,10.41011871,0,Ahmedabad,4W,Pay-as-you-go,Credit Card,Slow
U04371,5,2025,25.75,25.75,173.04,173.04,472.94,60,6.72,0,Ahmedabad,4W,Pay-as-you-go,Credit Card,Superfast
U04372,10,2025,40.34,40.34,404.21,404.21,1001.34,60,10.02007933,0,Delhi,4W,Basic,Wallet,Superfast
U04373,10,2025,22.11,22.11,226.85,226.85,547.55,60,10.26006332,0,Mumbai,3W,Pay-as-you-go,Credit Card,Superfast
U04374,7,2025,35.21,35.21,314.43,314.43,364.08,60,8.930133485,0,Bangalore,4W,Premium,UPI,Fast
U04375,12,2025,9.02,9.02,102.29,102.29,1199.6,60,11.34035477,0,Ahmedabad,4W,Basic,Debit Card,Superfast
U04376,6,2024,10.13,10.13,108.29,108.29,1379.18,60,10.69002962,0,Mumbai,4W,Premium,Debit Card,Superfast
U04377,5,2024,2.51,2.51,27.26,27.26,1877.04,60,10.86055777,0,Delhi,2W,Pay-as-you-go,Wallet,Slow
U04378,2,2025,28.3,28.3,296.58,296.58,1045.04,60,10.47985866,0,Bangalore,2W,Pay-as-you-go,Debit Card,Slow
U04379,11,2024,5.47,5.47,40.37,40.37,1621.59,60,7.380255941,0,Delhi,4W,Pay-as-you-go,Debit Card,Slow
U04380,2,2025,18.14,18.14,187.75,187.75,373.25,60,10.35005513,0,Hyderabad,4W,Basic,Debit Card,Slow
U04381,10,2024,19.28,19.28,205.91,205.91,774.69,60,10.67997925,0,Kolkata,4W,Pay-as-you-go,Credit Card,Fast
U04382,1,2024,9.1,9.1,64.61,64.61,1139.45,60,7.1,0,Pune,4W,Pay-as-you-go,Debit Card,Fast
U04383,10,2025,41,41,275.11,275.11,1508.5,60,6.71,0,Mumbai,2W,Premium,UPI,Superfast
U04384,1,2024,16.85,16.85,113.74,113.74,800.49,60,6.750148368,0,Ahmedabad,2W,Premium,Credit Card,Slow
U04385,8,2024,7.57,7.57,63.06,63.06,1199.33,60,8.330250991,0,Kolkata,4W,Basic,Debit Card,Fast
U04386,2,2024,47.8,47.8,533.45,533.45,1349.24,60,11.16004184,0,Ahmedabad,4W,Basic,Credit Card,Slow
U04387,3,2024,3.91,3.91,46.37,46.37,1245.23,60,11.85933504,1,Chennai,4W,Basic,UPI,Slow
U04388,4,2024,29.22,29.22,175.9,175.9,1070.51,60,6.019849418,1,Mumbai,4W,Basic,Debit Card,Superfast
U04389,7,2025,20.59,20.59,208.78,208.78,636.8,60,10.13987373,1,Mumbai,3W,Pay-as-you-go,Credit Card,Fast
U04390,9,2025,44.31,44.31,334.54,334.54,1776.45,60,7.549988716,1,Ahmedabad,3W,Basic,Debit Card,Fast
U04391,6,2025,46.69,46.69,316.09,316.09,1191.69,60,6.769972157,1,Ahmedabad,4W,Pay-as-you-go,Credit Card,Fast
U04392,1,2024,44.42,44.42,307.39,307.39,1782.05,60,6.920081045,0,Mumbai,2W,Premium,Wallet,Slow
U04393,10,2024,28.94,28.94,194.77,194.77,1333.9,60,6.730131306,0,Ahmedabad,4W,Premium,Credit Card,Superfast
U04394,11,2024,44.37,44.37,312.36,312.36,1168.72,60,7.039891819,0,Ahmedabad,4W,Basic,UPI,Superfast
U04395,2,2024,23.94,23.94,279.38,279.38,1105.52,60,11.67000835,0,Ahmedabad,2W,Pay-as-you-go,Debit Card,Superfast
U04396,9,2025,18.5,18.5,191.66,191.66,1381.1,60,10.36,0,Chennai,2W,Premium,Wallet,Fast
U04397,5,2025,32.32,32.32,244.99,244.99,1655.28,60,7.580136139,0,Mumbai,4W,Pay-as-you-go,Debit Card,Superfast
U04398,10,2024,37.23,37.23,255.77,255.77,602.58,60,6.869997314,0,Ahmedabad,2W,Premium,UPI,Slow
U04399,7,2024,18.22,18.22,200.24,200.24,1064,60,10.99012075,0,Ahmedabad,2W,Premium,Wallet,Slow
U04400,10,2024,46.8,46.8,307.01,307.01,755.19,60,6.560042735,0,Chennai,4W,Premium,Debit Card,Fast
U04401,11,2024,48.84,48.84,539.68,539.68,344.53,60,11.04995905,0,Pune,4W,Pay-as-you-go,Wallet,Fast
U04402,10,2025,5.45,5.45,33.74,33.74,351.89,60,6.190825688,0,Pune,4W,Basic,Debit Card,Slow
U04403,12,2025,24.6,24.6,197.54,197.54,846,60,8.030081301,0,Ahmedabad,4W,Pay-as-you-go,Credit Card,Superfast
U04404,6,2024,2.38,2.38,19.99,19.99,846.3,60,8.399159664,0,Kolkata,4W,Basic,Debit Card,Superfast
U04405,3,2025,15.46,15.46,166.66,166.66,286.05,60,10.78007762,0,Kolkata,2W,Basic,UPI,Superfast
U04406,11,2024,47.34,47.34,340.37,340.37,1058.78,60,7.189902831,0,Pune,2W,Basic,Credit Card,Superfast
U04407,7,2025,15.05,15.05,150.05,150.05,1402.2,60,9.970099668,0,Bangalore,4W,Basic,UPI,Slow
U04408,11,2025,47.64,47.64,451.63,451.63,793.65,60,9.480058774,0,Bangalore,4W,Basic,Wallet,Fast
U04409,11,2025,12.49,12.49,91.43,91.43,325.75,60,7.320256205,0,Delhi,2W,Basic,Credit Card,Fast
U04410,10,2024,20.49,20.49,151.01,151.01,1593.46,60,7.369936554,0,Pune,2W,Basic,Credit Card,Slow
U04411,10,2024,12.39,12.39,100.73,100.73,410.22,60,8.129943503,1,Pune,3W,Premium,Debit Card,Slow
U04412,7,2024,41.38,41.38,260.69,260.69,1741.82,60,6.299903335,1,Mumbai,2W,Pay-as-you-go,Credit Card,Slow
U04413,6,2025,31.1,31.1,205.26,205.26,868.71,60,6.6,1,Kolkata,2W,Basic,Debit Card,Fast
U04414,12,2024,44.83,44.83,472.06,472.06,1029.07,60,10.53000223,1,Delhi,4W,Pay-as-you-go,UPI,Superfast
U04415,8,2025,6.51,6.51,61.91,61.91,803.87,60,9.509984639,1,Pune,4W,Pay-as-you-go,Wallet,Slow
U04416,12,2025,6.73,6.73,74.5,74.5,1069.84,60,11.06983655,0,Mumbai,4W,Premium,Wallet,Superfast
U04417,4,2024,9.29,9.29,74.78,74.78,724.77,60,8.049515608,0,Kolkata,4W,Premium,Credit Card,Fast
U04418,8,2024,43.37,43.37,507,507,1101.76,60,11.69010837,0,Kolkata,2W,Premium,UPI,Superfast
U04419,4,2025,36.05,36.05,257.04,257.04,1566.91,60,7.130097087,0,Mumbai,4W,Basic,Debit Card,Fast
U04420,4,2024,29.51,29.51,338.48,338.48,1704.34,60,11.47001017,0,Delhi,4W,Premium,UPI,Fast
U04421,3,2024,35.6,35.6,349.24,349.24,1424.46,60,9.81011236,0,Delhi,4W,Pay-as-you-go,Credit Card,Superfast
U04422,5,2024,28.79,28.79,216.5,216.5,601.32,60,7.519972213,0,Mumbai,4W,Basic,Credit Card,Fast
U04423,7,2024,7.24,7.24,63.21,63.21,1327.66,60,8.730662983,0,Hyderabad,4W,Basic,Wallet,Superfast
U04424,5,2025,22.53,22.53,247.15,247.15,174.7,60,10.96981802,0,Hyderabad,4W,Premium,Credit Card,Slow
U04425,5,2025,13.81,13.81,108.27,108.27,1516.54,60,7.839971035,0,Ahmedabad,2W,Basic,Wallet,Fast
U04426,3,2025,21.06,21.06,227.66,227.66,104.85,60,10.81006648,0,Pune,4W,Basic,UPI,Superfast
U04427,11,2025,2.81,2.81,32.4,32.4,1390.06,60,11.53024911,0,Ahmedabad,3W,Pay-as-you-go,Credit Card,Slow
U04428,12,2024,33.98,33.98,403.68,403.68,828.48,60,11.87992937,0,Hyderabad,3W,Basic,Debit Card,Fast
U04429,6,2024,38.59,38.59,370.85,370.85,1536.16,60,9.610002591,0,Ahmedabad,2W,Basic,Credit Card,Fast
U04430,9,2024,43.63,43.63,277.05,277.05,1239.96,60,6.34998854,0,Ahmedabad,2W,Premium,UPI,Slow
U04431,8,2024,35.36,35.36,326.02,326.02,838.95,60,9.220022624,0,Kolkata,4W,Pay-as-you-go,Credit Card,Superfast
U04432,4,2024,19.61,19.61,144.92,144.92,638.06,60,7.390107088,0,Bangalore,4W,Premium,Wallet,Superfast
U04433,2,2025,49.99,49.99,390.92,390.92,468.88,60,7.819963993,0,Mumbai,4W,Pay-as-you-go,Debit Card,Fast
U04434,2,2025,47.79,47.79,517.57,517.57,1412.04,60,10.83008998,0,Bangalore,3W,Basic,Debit Card,Superfast
U04435,3,2025,25.87,25.87,220.41,220.41,803.38,60,8.519907228,1,Mumbai,2W,Pay-as-you-go,Credit Card,Fast
U04436,2,2025,39.02,39.02,360.15,360.15,972.18,60,9.229882112,1,Ahmedabad,2W,Premium,Wallet,Superfast
U04437,4,2024,34.7,34.7,247.41,247.41,467.76,60,7.129971182,1,Kolkata,2W,Pay-as-you-go,Debit Card,Superfast
U04438,2,2024,39.51,39.51,294.74,294.74,1973.93,60,7.459883574,1,Bangalore,2W,Pay-as-you-go,UPI,Slow
U04439,2,2024,30.93,30.93,256.72,256.72,1638.38,60,8.300032331,1,Hyderabad,4W,Pay-as-you-go,Credit Card,Fast
U04440,5,2024,27.29,27.29,252.16,252.16,1228.16,60,9.240014657,0,Ahmedabad,2W,Premium,Debit Card,Slow
U04441,8,2025,12.06,12.06,90.69,90.69,1730.95,60,7.519900498,0,Hyderabad,2W,Basic,Credit Card,Slow
U04442,3,2025,24.43,24.43,233.06,233.06,676.79,60,9.539909947,0,Kolkata,4W,Premium,UPI,Fast
U04443,6,2025,14.38,14.38,169.83,169.83,1346.31,60,11.81015299,0,Pune,4W,Basic,Wallet,Fast
U04444,1,2024,10.6,10.6,121.26,121.26,282.2,60,11.43962264,0,Hyderabad,4W,Premium,Credit Card,Superfast
U04445,6,2024,20.68,20.68,207.21,207.21,1558.54,60,10.01982592,0,Ahmedabad,2W,Premium,Credit Card,Slow
U04446,2,2025,48.35,48.35,317.66,317.66,1079.31,60,6.570010341,0,Delhi,2W,Basic,UPI,Superfast
U04447,11,2024,18.2,18.2,123.03,123.03,514.22,60,6.75989011,0,Ahmedabad,4W,Pay-as-you-go,Debit Card,Superfast
U04448,12,2024,16.07,16.07,192.68,192.68,822.13,60,11.99004356,0,Delhi,2W,Pay-as-you-go,Wallet,Superfast
U04449,7,2025,9.04,9.04,85.97,85.97,1096.17,60,9.509955752,0,Mumbai,4W,Premium,Debit Card,Slow
U04450,3,2025,20.16,20.16,193.13,193.13,951.28,60,9.579861111,0,Chennai,4W,Premium,UPI,Superfast
U04451,5,2024,42.91,42.91,510.63,510.63,1866.38,60,11.9000233,0,Delhi,2W,Pay-as-you-go,Debit Card,Superfast
U04452,4,2025,23.68,23.68,175.23,175.23,410.47,60,7.399915541,0,Bangalore,2W,Pay-as-you-go,UPI,Slow
U04453,12,2024,2.46,2.46,19.04,19.04,984.83,60,7.739837398,0,Bangalore,4W,Pay-as-you-go,Credit Card,Superfast
U04454,1,2024,12.92,12.92,149.87,149.87,1281.52,60,11.5998452,0,Pune,2W,Basic,Wallet,Fast
U04455,2,2025,11.22,11.22,120.17,120.17,1559.19,60,10.71033868,0,Kolkata,4W,Basic,Wallet,Superfast
U04456,3,2025,44.29,44.29,498.26,498.26,408.29,60,11.24994355,0,Chennai,2W,Basic,Wallet,Slow
U04457,6,2024,6.09,6.09,58.04,58.04,845.16,60,9.530377668,0,Bangalore,4W,Pay-as-you-go,UPI,Slow
U04458,10,2025,28.04,28.04,229.93,229.93,997.61,60,8.200071327,0,Ahmedabad,2W,Basic,UPI,Slow
U04459,11,2025,12.45,12.45,81.55,81.55,1680.72,60,6.550200803,1,Chennai,2W,Premium,Credit Card,Slow
U04460,4,2025,7.56,7.56,88,88,1329.72,60,11.64021164,1,Hyderabad,4W,Premium,UPI,Fast
U04461,9,2024,39.14,39.14,335.04,335.04,1402.64,60,8.560040879,1,Pune,4W,Pay-as-you-go,Wallet,Slow
U04462,3,2025,4.8,4.8,31.97,31.97,280.2,60,6.660416667,1,Chennai,2W,Premium,Credit Card,Slow
U04463,7,2024,24.65,24.65,214.7,214.7,1193.7,60,8.709939148,1,Delhi,4W,Pay-as-you-go,Credit Card,Slow
U04464,9,2024,48.32,48.32,473.54,473.54,1928.08,60,9.800082781,0,Bangalore,4W,Pay-as-you-go,Debit Card,Superfast
U04465,9,2025,28.24,28.24,262.35,262.35,1842.22,60,9.290014164,0,Hyderabad,2W,Premium,Credit Card,Superfast
U04466,2,2024,7.7,7.7,47.12,47.12,631.96,60,6.119480519,0,Mumbai,2W,Pay-as-you-go,Credit Card,Fast
U04467,8,2025,6.96,6.96,48.93,48.93,1972.9,60,7.030172414,0,Pune,4W,Pay-as-you-go,Credit Card,Slow
U04468,3,2024,34.65,34.65,303.88,303.88,1019.45,60,8.76998557,0,Pune,4W,Basic,Credit Card,Fast
U04469,9,2024,28.75,28.75,253,253,526.03,60,8.8,0,Bangalore,3W,Basic,Debit Card,Slow
U04470,2,2025,4.53,4.53,38.28,38.28,410.33,60,8.450331126,0,Pune,2W,Premium,UPI,Superfast
U04471,11,2025,43.43,43.43,270.13,270.13,1687.2,60,6.219894082,0,Kolkata,4W,Premium,Credit Card,Fast
U04472,6,2025,14.87,14.87,149.74,149.74,413.88,60,10.06993948,0,Kolkata,4W,Pay-as-you-go,Credit Card,Slow
U04473,10,2025,44.1,44.1,519.06,519.06,658.55,60,11.77006803,0,Hyderabad,2W,Basic,Debit Card,Slow
U04474,4,2024,22.36,22.36,231.2,231.2,392.17,60,10.33989267,0,Kolkata,2W,Premium,Credit Card,Superfast
U04475,8,2024,29.01,29.01,195.53,195.53,395.49,60,6.740089624,0,Ahmedabad,2W,Premium,Debit Card,Superfast
U04476,6,2024,6.41,6.41,45.96,45.96,1343.22,60,7.170046802,0,Pune,4W,Basic,Credit Card,Fast
U04477,11,2024,41.39,41.39,486.75,486.75,1091.12,60,11.76008698,0,Mumbai,4W,Pay-as-you-go,Debit Card,Slow
U04478,3,2025,10.3,10.3,101.87,101.87,1006.42,60,9.890291262,0,Mumbai,2W,Premium,UPI,Fast
U04479,11,2024,32.5,32.5,223.28,223.28,272.07,60,6.870153846,0,Bangalore,2W,Premium,Credit Card,Slow
U04480,2,2025,17.09,17.09,144.07,144.07,1361.3,60,8.430076068,0,Kolkata,2W,Basic,Wallet,Superfast
